feature,gini_importance,perm_importance_mean,perm_importance_std
cpe_avail_6mo,0.23172283481586653,0.012949609617924329,0.0009818283696321434
conc_last_6mo,0.20826372731431486,0.010928192991361663,0.0008697792693651982
cpe_conc_available,0.10316247636155859,6.447402250655542e-05,4.23492614219707e-05
concession_streak,0.09466703450219463,0.0184073993499858,0.0007921955202842086
on_concession,0.09254116885778053,7.607670958337254e-05,4.736428498834235e-05
price_vs_cpe_pct,0.0840857024384286,3.159974245546815e-05,4.690119535442676e-05
cpe_price_gbp,0.05311201843810554,1.274537595556957e-05,4.5869122348806614e-05
cpe_price_pence,0.023668637627216348,1.2525628094273155e-05,9.546773795145577e-06
price_mom_pct,0.019531713760912853,-1.7535879332108983e-05,3.640258465258518e-05
bsn_same_section_conc_count,0.010676899706820368,-3.7401085993982175e-05,2.12303730135432e-05
floor_proximity,0.010531628502391454,0.00017048039079959888,0.00015051037147765866
price_yoy_pct,0.007834144848655576,9.198645474177703e-05,8.283207259823807e-05
drug_age_years,0.005578242360425283,8.860233767769011e-05,2.976538115773327e-05
within_15pct_of_floor,0.005218801863739389,-1.7579828904823458e-06,4.935636760322013e-05
boe_bank_rate,0.004588221599546562,5.889242682921569e-06,6.333009839179412e-06
ni_price_gbp,0.004090617637944772,-7.071486176762898e-05,5.441959841530096e-05
pca_items_mom_pct,0.004010667677526071,0.0001304423304699931,4.2600173258800975e-05
price_gbp,0.0039255827985512455,-5.049805852765932e-05,3.6772137251113144e-05
pca_nic_gbp,0.0038526924168414247,3.313797748459857e-05,3.457253371619638e-05
price_6mo_avg,0.0037172435528194693,-7.001166861144714e-05,5.303970510189893e-05
pca_items,0.003678470277619583,-3.6917640699685173e-06,3.665784266038035e-05
floor_price_gbp,0.0034792804344067952,-3.8851421878616234e-05,3.110884718877032e-05
pca_demand_trend_6mo,0.0034428599565676744,-4.8915873926269617e-05,1.9170327848090463e-05
month_cos,0.0027356776587160007,0.00011980653398288021,8.071257280203616e-05
month_sin,0.0019787906192987622,3.6917640698463925e-06,1.4585961900267097e-05
best_historic_price,0.0017465894597907532,-1.006445204778661e-05,1.4380915217117386e-05
wholesale_margin_pct,0.0015159038503783392,-2.439201260473478e-05,1.559342963161175e-05
gbp_inr,0.0013248900613419773,-3.691764069957415e-06,8.472583904253595e-06
fx_stress_score,0.0012907411570843366,-4.131259792550246e-06,6.206700444161293e-06
mhra_mention_count,0.0012039495684019496,-6.183704817095404e-05,2.0113400622962778e-05
ni_india_pharma_stress,0.0010359821528897275,5.010251237713703e-06,6.86007633119346e-06
is_winter,0.0007046769606596541,-3.2830330478827995e-05,2.2018735702643834e-05
manufacturer_count,0.0003504719337094456,-3.867562358950138e-06,6.220999467516858e-06
us_shortage_flag,0.00019732680219165224,-2.6369743356680075e-06,4.261069123832697e-06
fda_warning_flag,0.00012650248172530102,6.1089905441957805e-06,4.9115490489180155e-06
bso_ni_shortage_flag,0.00012202654565688609,2.153529040727076e-06,3.803352409442451e-06
price_vs_best_pct,0.00010483519691150797,2.988570913686761e-06,8.345328280167173e-06
pharmacy_over_tariff,9.086102773371543e-05,4.746553804146903e-06,5.331501579875882e-06
drug_on_ssp,4.3909980703584574e-05,-7.471427284855281e-07,2.117347901810495e-06
pharmacy_unit_price,3.143235336593762e-05,3.076470058149816e-07,7.367290800813511e-07
pca_demand_spike,1.3456442706739343e-05,0.0,0.0
pharmacy_qty_ordered,1.307996499698066e-06,-2.2204460492503132e-17,4.440892098500627e-17
